order_id,customer_id,order_date,item,amount,status
1,2,2024-10-02,Laptop,358.26,Delivered
2,2,2022-04-27,Monitor,955.66,Cancelled
3,2,2020-10-22,Phone,330.15,Cancelled
4,2,2021-05-19,Headphones,1976.65,Cancelled
5,2,2023-06-14,Monitor,304.99,Cancelled
6,3,2022-10-19,Phone,257.06,Pending
7,3,2023-03-15,Monitor,288.92,Delivered
8,3,2023-03-09,Mouse,324.71,Shipped
9,3,2023-01-30,Keyboard,1893.5,Delivered
10,4,2025-06-05,Mouse,1636.28,Cancelled
11,5,2024-01-05,Mouse,1021.62,Delivered
12,6,2023-09-05,Keyboard,1019.87,Shipped
13,6,2021-03-03,Monitor,1035.62,Pending
14,6,2021-01-29,Mouse,1187.52,Shipped
15,8,2023-02-28,Monitor,1215.16,Delivered
16,8,2021-07-01,Keyboard,1096.55,Shipped
17,9,2020-09-27,Mouse,1770.79,Cancelled
18,9,2025-07-04,Monitor,763.58,Delivered
19,9,2022-08-28,Laptop,1162.05,Pending
20,10,2024-06-12,Phone,612.77,Delivered
21,10,2020-11-27,Phone,928.19,Cancelled
22,11,2023-04-16,Headphones,1241.53,Pending
23,11,2022-09-02,Laptop,818.11,Cancelled
24,11,2021-10-12,Phone,1880.95,Pending
25,11,2022-07-06,Mouse,1224.8,Delivered
26,12,2025-02-07,Laptop,138.34,Pending
27,12,2021-08-25,Headphones,699.43,Delivered
28,12,2022-11-23,Phone,941.13,Pending
29,12,2021-05-14,Keyboard,1866.17,Cancelled
30,13,2024-06-17,Monitor,1981.7,Cancelled
31,14,2024-01-09,Keyboard,1039.26,Delivered
32,14,2020-11-17,Headphones,1147.7,Delivered
33,14,2023-09-20,Laptop,768.3,Shipped
34,14,2024-12-30,Monitor,1188.22,Shipped
35,15,2025-05-12,Monitor,567.78,Pending
36,15,2024-05-26,Headphones,150.14,Delivered
37,15,2021-04-27,Mouse,1072.25,Delivered
38,15,2022-07-25,Mouse,1652.24,Pending
39,17,2022-08-08,Headphones,264.3,Shipped
40,17,2023-01-28,Monitor,661.7,Pending
41,17,2020-10-15,Monitor,1396.48,Delivered
42,17,2022-09-27,Phone,1561.2,Delivered
43,18,2022-07-16,Headphones,171.45,Pending
44,18,2022-02-27,Phone,454.32,Cancelled
45,18,2022-11-28,Headphones,982.82,Delivered
46,18,2021-09-14,Keyboard,1915.54,Delivered
47,18,2022-10-19,Phone,717.54,Cancelled
48,19,2024-01-16,Headphones,1377.45,Cancelled
49,19,2021-01-24,Phone,994.15,Pending
50,19,2024-11-28,Keyboard,1138.27,Pending
51,19,2023-07-25,Keyboard,1553.79,Pending
52,19,2021-01-23,Headphones,1424.73,Cancelled
53,20,2021-06-19,Keyboard,1142.95,Cancelled
54,20,2022-06-17,Keyboard,287.65,Delivered
55,20,2021-08-29,Monitor,1645.84,Pending
56,21,2020-10-26,Laptop,610.88,Shipped
57,21,2024-08-11,Keyboard,1851.82,Cancelled
58,22,2021-09-04,Monitor,467.27,Cancelled
59,22,2022-01-11,Phone,1407.53,Pending
60,22,2024-02-10,Laptop,1250.57,Pending
61,22,2023-11-29,Mouse,148.99,Pending
62,22,2022-05-16,Headphones,504.03,Shipped
63,23,2020-10-09,Keyboard,1448.85,Shipped
64,23,2021-04-18,Headphones,1552.99,Shipped
65,23,2021-07-26,Phone,1956.93,Pending
66,24,2024-07-08,Headphones,1873.31,Delivered
67,24,2021-10-18,Monitor,1318.55,Cancelled
68,24,2022-04-24,Keyboard,606.56,Shipped
69,26,2023-09-16,Phone,502.83,Shipped
70,26,2022-11-26,Mouse,864.88,Pending
71,26,2023-03-14,Laptop,1994.49,Delivered
72,26,2023-11-10,Monitor,413.31,Cancelled
73,26,2024-02-29,Laptop,68.07,Shipped
74,27,2021-02-04,Keyboard,935.98,Delivered
75,27,2021-10-07,Mouse,1709.57,Delivered
76,28,2023-09-06,Mouse,1627.19,Cancelled
77,28,2023-08-03,Mouse,1475.68,Cancelled
78,29,2020-09-18,Mouse,77.46,Cancelled
79,29,2021-03-25,Keyboard,1157.17,Pending
80,29,2023-10-16,Mouse,1241.36,Delivered
81,29,2024-01-09,Monitor,1054.8,Shipped
82,29,2020-11-02,Monitor,1355.05,Pending
83,30,2021-04-04,Monitor,681.02,Pending
84,32,2023-11-07,Monitor,509.27,Cancelled
85,32,2023-12-01,Keyboard,638.79,Shipped
86,33,2021-04-20,Headphones,751.13,Pending
87,33,2024-10-18,Laptop,1352.18,Delivered
88,34,2024-04-18,Mouse,840.56,Cancelled
89,34,2021-02-11,Headphones,278.96,Cancelled
90,35,2022-08-17,Phone,480.66,Pending
91,35,2022-05-02,Monitor,348.71,Cancelled
92,36,2024-02-01,Headphones,1121.01,Delivered
93,36,2022-08-29,Phone,1613.89,Pending
94,36,2021-06-23,Mouse,1376.67,Shipped
95,37,2023-01-15,Monitor,1079.94,Cancelled
96,37,2025-04-18,Laptop,1838.63,Shipped
97,37,2020-10-22,Laptop,1666.11,Pending
98,37,2020-08-28,Phone,1096.49,Pending
99,38,2024-02-01,Phone,911.59,Pending
100,38,2023-10-19,Headphones,1187.14,Shipped
101,39,2023-03-14,Monitor,1626.95,Delivered
102,39,2023-09-27,Mouse,1050.83,Delivered
103,39,2025-03-22,Phone,162.59,Delivered
104,39,2023-09-20,Headphones,1623.48,Shipped
105,40,2021-03-27,Keyboard,1642.08,Pending
106,40,2021-01-15,Phone,192.41,Delivered
107,40,2021-06-27,Keyboard,1415.75,Shipped
108,42,2025-05-30,Laptop,609.83,Pending
109,42,2020-07-15,Mouse,1543.36,Delivered
110,42,2023-02-08,Keyboard,1986.07,Delivered
111,43,2025-04-23,Monitor,782.51,Pending
112,43,2020-09-11,Headphones,1727.56,Shipped
113,43,2023-11-07,Mouse,1986.05,Delivered
114,44,2021-04-10,Mouse,1469.32,Pending
115,44,2021-04-02,Laptop,1524.55,Cancelled
116,44,2023-02-24,Monitor,1363.32,Delivered
117,44,2023-03-10,Phone,789.59,Pending
118,45,2022-11-20,Monitor,725.01,Cancelled
119,46,2022-07-08,Headphones,1542.71,Shipped
120,47,2024-10-27,Monitor,1249.1,Shipped
121,47,2023-02-20,Mouse,451.86,Shipped
122,47,2024-02-07,Phone,115.47,Shipped
123,47,2022-05-21,Mouse,1494.06,Delivered
124,47,2024-06-19,Monitor,506.96,Pending
125,49,2023-02-13,Phone,1987.29,Pending
126,50,2024-02-09,Phone,671.86,Cancelled
127,50,2022-07-25,Mouse,638.44,Pending
128,50,2023-05-05,Headphones,1066.44,Delivered
129,50,2023-05-08,Keyboard,586.55,Pending
130,50,2024-11-02,Headphones,1373.56,Delivered
131,52,2023-09-10,Headphones,1359.12,Cancelled
132,52,2023-12-20,Headphones,861.83,Pending
133,53,2024-06-14,Monitor,408.56,Delivered
134,53,2024-11-24,Mouse,1706.21,Cancelled
135,54,2021-06-03,Mouse,1621.26,Shipped
136,54,2020-11-30,Phone,854.72,Delivered
137,54,2025-03-13,Phone,1083.48,Delivered
138,54,2023-08-09,Mouse,547.24,Cancelled
139,54,2020-12-12,Headphones,204.19,Delivered
140,55,2022-04-25,Laptop,1094.49,Pending
141,55,2024-07-23,Laptop,573.5,Shipped
142,57,2024-06-22,Phone,1462.4,Pending
143,58,2025-02-27,Mouse,1745.47,Cancelled
144,58,2022-03-19,Keyboard,1916.19,Shipped
145,58,2023-07-21,Mouse,1877.46,Shipped
146,59,2021-04-07,Monitor,1833.16,Pending
147,59,2023-12-13,Monitor,1834.5,Cancelled
148,59,2023-09-23,Keyboard,792.29,Cancelled
149,59,2021-03-10,Keyboard,560.05,Delivered
150,59,2024-06-19,Monitor,242.29,Delivered
151,60,2021-10-15,Mouse,772.87,Delivered
152,60,2020-10-21,Laptop,1146.92,Pending
153,61,2020-11-12,Mouse,81.63,Delivered
154,61,2023-02-14,Keyboard,347.2,Cancelled
155,61,2024-09-17,Mouse,790.69,Pending
156,61,2025-02-26,Monitor,1123.75,Cancelled
157,61,2021-01-29,Keyboard,1538.55,Delivered
158,62,2020-12-03,Headphones,1492.21,Delivered
159,62,2023-11-12,Mouse,1478.91,Cancelled
160,62,2023-04-20,Mouse,322.92,Delivered
161,62,2024-12-31,Mouse,1837.95,Shipped
162,62,2021-09-29,Phone,115.96,Shipped
163,63,2024-01-19,Laptop,1540.46,Delivered
164,63,2022-06-03,Mouse,1692.96,Pending
165,63,2023-04-11,Laptop,1428.98,Shipped
166,63,2023-09-06,Mouse,1036.18,Cancelled
167,63,2022-04-28,Laptop,1254.78,Delivered
168,64,2020-12-09,Monitor,80.68,Delivered
169,64,2022-11-14,Laptop,82.62,Cancelled
170,64,2025-04-27,Phone,1956.08,Shipped
171,64,2024-05-02,Phone,1635.66,Delivered
172,64,2021-09-07,Mouse,258.68,Shipped
173,65,2024-02-09,Mouse,519.89,Cancelled
174,65,2020-07-25,Keyboard,571.28,Delivered
175,65,2024-08-23,Laptop,777.45,Delivered
176,65,2020-08-23,Monitor,1151.75,Pending
177,66,2021-01-23,Headphones,1664.72,Shipped
178,66,2022-05-21,Headphones,1983.77,Shipped
179,68,2024-07-04,Monitor,785.48,Delivered
180,68,2022-06-17,Laptop,1291.66,Pending
181,68,2025-05-14,Laptop,1024.72,Delivered
182,69,2024-10-05,Keyboard,1153.42,Shipped
183,69,2024-01-21,Phone,1842.35,Pending
184,69,2020-11-12,Mouse,1807.48,Delivered
185,69,2024-07-20,Keyboard,140.8,Shipped
186,69,2021-08-30,Headphones,1854.89,Shipped
187,70,2022-10-31,Keyboard,80.53,Pending
188,71,2023-06-05,Mouse,1516.9,Delivered
189,71,2022-08-29,Laptop,633.59,Pending
190,71,2022-05-07,Phone,1677.57,Delivered
191,71,2025-02-28,Headphones,1798.23,Cancelled
192,72,2023-06-16,Headphones,322.9,Shipped
193,72,2022-07-17,Phone,1503.64,Cancelled
194,72,2024-01-15,Laptop,240.49,Pending
195,74,2025-01-28,Phone,1549.56,Delivered
196,74,2022-09-27,Keyboard,107.77,Cancelled
197,75,2024-01-28,Monitor,494.87,Delivered
198,75,2023-07-26,Monitor,412.19,Delivered
199,75,2025-03-18,Laptop,1555.73,Cancelled
200,76,2024-06-28,Headphones,193.34,Cancelled
201,77,2023-08-14,Monitor,1437.77,Pending
202,78,2021-03-23,Monitor,667.52,Shipped
203,78,2021-03-05,Laptop,60.13,Cancelled
204,78,2024-10-16,Monitor,751.84,Cancelled
205,78,2024-11-19,Laptop,308.39,Pending
206,78,2021-01-10,Monitor,925.25,Delivered
207,82,2021-07-06,Phone,231.48,Cancelled
208,82,2022-08-29,Monitor,74.06,Delivered
209,83,2021-11-23,Laptop,1463.45,Pending
210,83,2020-09-08,Phone,1066.15,Delivered
211,83,2022-05-30,Mouse,320.74,Cancelled
212,84,2025-07-11,Monitor,334.57,Pending
213,84,2020-10-30,Monitor,588.13,Cancelled
214,85,2024-12-20,Laptop,754.19,Pending
215,85,2023-02-07,Headphones,1268.82,Pending
216,85,2023-04-27,Monitor,258.6,Cancelled
217,87,2022-05-08,Keyboard,1691.15,Delivered
218,87,2025-02-26,Keyboard,908.43,Delivered
219,87,2022-06-20,Headphones,1949.74,Pending
220,88,2021-08-20,Keyboard,1226.26,Pending
221,88,2024-06-10,Monitor,662.66,Delivered
222,89,2023-08-03,Keyboard,1483.01,Delivered
223,89,2023-09-07,Phone,1574.85,Cancelled
224,90,2023-03-31,Keyboard,1642.16,Delivered
225,90,2023-11-16,Keyboard,272.08,Pending
226,90,2021-01-10,Phone,1994.67,Pending
227,91,2023-05-21,Phone,102.49,Delivered
228,91,2021-11-01,Headphones,458.81,Cancelled
229,91,2024-09-20,Headphones,184.86,Delivered
230,91,2023-02-21,Headphones,1023.64,Cancelled
231,91,2021-02-26,Mouse,542.73,Pending
232,92,2020-11-01,Monitor,1588.7,Shipped
233,92,2021-07-25,Monitor,1981.87,Delivered
234,92,2022-12-05,Phone,831.57,Delivered
235,92,2022-06-02,Phone,121.69,Cancelled
236,92,2020-11-20,Headphones,1796.23,Shipped
237,94,2021-10-10,Headphones,1346.15,Pending
238,95,2025-06-01,Phone,136.38,Delivered
239,95,2024-07-30,Keyboard,1933.15,Delivered
240,95,2021-02-05,Laptop,70.57,Cancelled
241,95,2024-04-29,Mouse,1045.82,Pending
242,95,2023-07-17,Monitor,779.53,Delivered
243,96,2020-09-26,Phone,1396.35,Pending
244,96,2021-06-26,Keyboard,1995.52,Delivered
245,96,2022-01-08,Laptop,626.09,Shipped
246,96,2022-10-28,Laptop,1671.07,Pending
247,96,2022-04-17,Keyboard,658.19,Delivered
248,97,2023-04-13,Phone,991.71,Delivered
249,99,2021-05-29,Headphones,1408.69,Cancelled
250,99,2021-11-13,Laptop,635.51,Shipped
251,99,2022-09-12,Laptop,1705.9,Shipped
252,100,2023-02-21,Mouse,1863.35,Pending
253,100,2023-12-31,Phone,390.18,Pending
254,100,2022-07-26,Keyboard,1141.71,Delivered
255,100,2024-11-16,Mouse,1605.62,Pending
256,100,2023-11-23,Mouse,1298.93,Delivered
257,101,2021-01-27,Laptop,1487.91,Pending
258,101,2022-08-11,Monitor,1204.8,Delivered
259,101,2023-03-09,Laptop,1424.23,Pending
260,102,2023-10-24,Headphones,1627.02,Shipped
261,102,2021-06-24,Phone,248.42,Pending
262,103,2022-12-09,Keyboard,434.29,Shipped
263,103,2025-01-07,Keyboard,1357.87,Delivered
264,104,2021-02-07,Headphones,661.14,Delivered
265,104,2023-06-17,Phone,815.46,Shipped
266,104,2020-07-18,Keyboard,736.37,Delivered
267,104,2024-10-19,Phone,386.43,Cancelled
268,105,2022-03-14,Phone,215.27,Pending
269,105,2022-08-24,Keyboard,279.83,Cancelled
270,105,2025-01-04,Laptop,406.94,Pending
271,105,2024-04-18,Phone,807.5,Pending
272,106,2021-10-10,Monitor,874.93,Delivered
273,106,2021-01-05,Headphones,1097.89,Pending
274,106,2025-06-20,Phone,375.39,Cancelled
275,106,2021-04-07,Mouse,414.84,Delivered
276,107,2021-01-07,Laptop,1737.77,Shipped
277,107,2022-03-13,Monitor,316.24,Delivered
278,107,2020-12-02,Phone,1035.6,Delivered
279,107,2021-07-21,Monitor,1385.16,Delivered
280,108,2021-08-23,Monitor,1002.96,Shipped
281,108,2024-11-08,Phone,110.18,Pending
282,108,2022-08-05,Keyboard,113.76,Pending
283,108,2020-09-10,Phone,612.91,Delivered
284,108,2024-05-19,Phone,1497.91,Delivered
285,109,2022-02-15,Phone,270.76,Shipped
286,109,2023-06-07,Keyboard,1561.47,Cancelled
287,109,2023-06-19,Phone,1654.09,Shipped
288,109,2022-11-06,Headphones,910.66,Pending
289,110,2024-04-30,Laptop,1485.18,Pending
290,110,2022-04-16,Keyboard,1755.88,Shipped
291,110,2023-12-07,Monitor,562.49,Shipped
292,111,2021-10-17,Laptop,1562.48,Pending
293,111,2025-01-27,Mouse,1630.87,Cancelled
294,111,2021-01-08,Headphones,1240.01,Delivered
295,112,2022-10-31,Phone,321.51,Pending
296,113,2022-05-20,Laptop,1161.64,Cancelled
297,114,2021-09-10,Phone,378.34,Cancelled
298,114,2023-11-12,Keyboard,1166.83,Shipped
299,114,2021-08-28,Mouse,1927.41,Delivered
300,114,2020-10-03,Laptop,1985.35,Pending
301,115,2021-06-12,Mouse,536.87,Cancelled
302,115,2022-04-04,Mouse,1534.87,Delivered
303,115,2022-01-10,Monitor,327.23,Cancelled
304,115,2024-04-14,Headphones,857.74,Delivered
305,115,2023-12-18,Laptop,1285.57,Shipped
306,116,2022-06-15,Phone,1512.11,Cancelled
307,116,2021-09-18,Monitor,1903.0,Cancelled
308,116,2022-01-29,Phone,54.82,Shipped
309,117,2025-01-29,Monitor,1287.94,Cancelled
310,117,2022-03-01,Laptop,1601.57,Delivered
311,117,2021-08-15,Mouse,1937.85,Pending
312,117,2024-07-09,Monitor,573.65,Cancelled
313,117,2023-12-06,Keyboard,1117.26,Pending
314,118,2022-09-20,Monitor,1587.19,Shipped
315,118,2024-10-05,Laptop,244.17,Delivered
316,118,2023-05-06,Laptop,292.26,Pending
317,118,2024-06-06,Monitor,940.21,Delivered
318,119,2021-03-29,Headphones,1823.34,Cancelled
319,120,2025-02-02,Keyboard,232.01,Cancelled
320,121,2021-02-15,Laptop,775.1,Pending
321,121,2020-12-04,Laptop,822.87,Cancelled
322,122,2021-01-25,Headphones,1522.7,Delivered
323,122,2023-11-16,Headphones,227.84,Shipped
324,122,2023-01-11,Laptop,466.17,Shipped
325,122,2024-01-03,Mouse,1207.68,Delivered
326,122,2021-05-05,Laptop,65.72,Cancelled
327,124,2024-04-24,Headphones,307.74,Shipped
328,124,2022-11-29,Mouse,796.99,Shipped
329,124,2022-11-21,Laptop,661.04,Cancelled
330,125,2021-01-17,Monitor,1558.25,Pending
331,126,2021-09-10,Headphones,328.56,Shipped
332,126,2024-09-29,Phone,1317.54,Delivered
333,126,2025-05-30,Keyboard,1458.74,Pending
334,126,2022-06-22,Monitor,1251.35,Delivered
335,126,2023-12-06,Mouse,219.04,Shipped
336,127,2024-02-29,Laptop,1199.67,Delivered
337,128,2022-09-14,Monitor,663.28,Pending
338,128,2021-08-29,Mouse,590.09,Shipped
339,129,2025-06-22,Phone,1221.95,Cancelled
340,130,2021-10-27,Laptop,1703.39,Cancelled
341,130,2025-06-10,Mouse,1059.61,Pending
342,130,2024-08-09,Headphones,813.91,Shipped
343,130,2024-06-26,Mouse,1015.03,Shipped
344,130,2023-04-20,Mouse,1024.19,Shipped
345,131,2020-07-25,Laptop,1974.42,Cancelled
346,131,2022-09-19,Mouse,804.33,Delivered
347,131,2022-06-10,Keyboard,1115.39,Pending
348,131,2021-01-27,Monitor,1911.18,Shipped
349,133,2021-02-05,Laptop,76.9,Pending
350,133,2021-11-12,Laptop,1849.03,Delivered
351,133,2023-04-15,Phone,608.65,Delivered
352,133,2024-10-13,Monitor,1418.53,Shipped
353,134,2023-04-26,Phone,1098.43,Pending
354,134,2021-08-05,Keyboard,213.01,Shipped
355,134,2024-07-06,Phone,1845.8,Pending
356,134,2024-06-05,Phone,687.16,Shipped
357,134,2020-07-20,Keyboard,1412.42,Pending
358,136,2021-10-09,Laptop,1853.02,Shipped
359,137,2024-01-22,Phone,1237.22,Cancelled
360,137,2023-08-11,Headphones,1496.3,Pending
361,137,2022-11-19,Laptop,74.7,Pending
362,138,2021-03-13,Laptop,369.47,Cancelled
363,138,2024-10-13,Phone,1058.58,Cancelled
364,138,2021-11-05,Mouse,775.15,Cancelled
365,138,2021-07-07,Headphones,1778.51,Shipped
366,138,2023-09-17,Keyboard,1623.86,Cancelled
367,139,2021-08-18,Laptop,562.75,Shipped
368,139,2024-10-03,Monitor,937.64,Cancelled
369,139,2021-03-05,Laptop,1024.24,Pending
370,139,2024-06-04,Keyboard,356.75,Shipped
371,140,2024-03-01,Headphones,1459.42,Pending
372,140,2023-01-19,Headphones,1042.21,Shipped
373,140,2024-07-24,Laptop,526.88,Delivered
374,140,2023-05-14,Keyboard,796.81,Pending
375,141,2020-07-31,Laptop,1128.09,Delivered
376,142,2022-05-01,Keyboard,534.11,Cancelled
377,143,2020-10-31,Laptop,1164.5,Shipped
378,143,2021-02-15,Phone,1362.99,Shipped
379,144,2022-02-09,Mouse,1618.46,Shipped
380,145,2024-09-30,Laptop,1760.13,Cancelled
381,145,2020-07-20,Keyboard,688.24,Delivered
382,145,2021-01-06,Laptop,769.39,Cancelled
383,146,2024-10-18,Keyboard,1492.17,Pending
384,146,2025-04-17,Monitor,768.13,Delivered
385,146,2022-12-26,Mouse,1478.3,Pending
386,146,2025-05-09,Mouse,62.44,Delivered
387,148,2020-10-31,Phone,725.53,Shipped
388,149,2023-09-11,Laptop,1529.91,Delivered
389,149,2022-07-02,Headphones,1468.07,Shipped
390,150,2023-11-24,Phone,1967.08,Delivered
391,151,2021-01-24,Laptop,1946.49,Pending
392,151,2023-11-17,Headphones,595.66,Shipped
393,151,2020-08-10,Mouse,1799.71,Delivered
394,152,2024-02-13,Keyboard,943.99,Shipped
395,152,2022-05-15,Phone,236.38,Pending
396,152,2023-08-11,Headphones,1648.93,Shipped
397,152,2022-09-28,Phone,1157.25,Delivered
398,152,2022-08-08,Headphones,1930.23,Pending
399,153,2021-07-17,Keyboard,1709.28,Delivered
400,153,2022-12-15,Headphones,1672.2,Cancelled
401,154,2022-07-23,Monitor,580.31,Shipped
402,154,2024-12-07,Mouse,315.42,Shipped
403,155,2022-11-11,Laptop,370.53,Delivered
404,156,2023-12-04,Monitor,285.44,Cancelled
405,156,2024-12-18,Mouse,931.24,Delivered
406,157,2021-02-21,Laptop,226.32,Cancelled
407,157,2022-09-08,Headphones,1408.91,Shipped
408,158,2024-04-04,Keyboard,339.23,Pending
409,159,2024-03-16,Monitor,1051.25,Cancelled
410,159,2021-04-01,Keyboard,1649.17,Pending
411,161,2025-02-20,Monitor,1134.11,Pending
412,161,2023-04-03,Laptop,950.98,Pending
413,161,2023-01-25,Laptop,73.32,Pending
414,162,2023-04-28,Mouse,1656.16,Cancelled
