order_id,customer_id,order_date,item,amount,status
415,163,2022-08-11,Headphones,1878.27,Shipped
416,163,2025-02-09,Phone,1192.93,Shipped
417,163,2023-01-15,Laptop,1994.46,Pending
418,163,2025-03-17,Headphones,914.69,Pending
419,163,2025-02-24,Laptop,1814.9,Cancelled
420,166,2021-04-15,Laptop,377.58,Delivered
421,166,2021-02-04,Headphones,820.25,Shipped
422,166,2020-09-04,Monitor,1382.27,Pending
423,167,2020-09-10,Mouse,1821.19,Cancelled
424,167,2023-03-04,Keyboard,919.72,Pending
425,169,2023-01-20,Phone,1253.11,Cancelled
426,169,2021-12-22,Monitor,853.38,Delivered
427,169,2025-02-21,Laptop,221.06,Delivered
428,169,2024-09-01,Mouse,867.51,Pending
429,170,2020-08-14,Phone,1599.95,Delivered
430,170,2023-02-20,Headphones,750.27,Delivered
431,170,2020-12-11,Keyboard,1829.72,Cancelled
432,170,2021-03-14,Monitor,577.35,Shipped
433,170,2023-02-14,Keyboard,1214.38,Shipped
434,171,2024-10-26,Laptop,1626.88,Delivered
435,171,2020-08-30,Phone,746.99,Pending
436,172,2023-09-21,Laptop,533.32,Pending
437,173,2024-10-24,Phone,1641.76,Shipped
438,173,2025-06-27,Mouse,1172.6,Delivered
439,174,2022-01-18,Mouse,393.4,Cancelled
440,174,2021-04-01,Headphones,1410.37,Shipped
441,175,2021-05-17,Headphones,735.78,Pending
442,175,2023-08-11,Phone,1899.32,Delivered
443,175,2021-05-15,Phone,652.65,Delivered
444,175,2022-12-21,Laptop,226.0,Pending
445,175,2021-01-04,Phone,476.68,Delivered
446,177,2021-09-10,Phone,442.86,Pending
447,177,2023-07-29,Keyboard,1448.03,Cancelled
448,180,2022-09-09,Phone,1424.16,Pending
449,182,2022-03-10,Keyboard,1923.09,Cancelled
450,182,2022-08-20,Headphones,1886.75,Delivered
451,182,2025-02-06,Phone,247.01,Cancelled
452,182,2023-01-09,Keyboard,316.08,Pending
453,183,2022-06-24,Monitor,1594.09,Delivered
454,183,2020-11-04,Headphones,668.7,Cancelled
455,183,2024-11-25,Mouse,1347.79,Pending
456,183,2025-05-06,Monitor,648.31,Cancelled
457,183,2024-03-18,Mouse,396.53,Shipped
458,184,2022-11-07,Phone,813.62,Shipped
459,184,2023-02-06,Mouse,1224.66,Pending
460,184,2025-01-21,Headphones,1152.82,Delivered
461,184,2023-12-20,Mouse,695.78,Shipped
462,184,2021-10-08,Mouse,726.28,Cancelled
463,185,2024-11-12,Headphones,1776.37,Shipped
464,186,2020-12-04,Headphones,1296.25,Cancelled
465,186,2023-04-29,Monitor,72.22,Pending
466,186,2025-06-24,Mouse,1401.69,Cancelled
467,186,2024-05-18,Keyboard,1584.69,Shipped
468,186,2021-04-01,Laptop,802.58,Delivered
469,187,2022-05-19,Monitor,1011.51,Delivered
470,188,2022-07-11,Phone,781.93,Delivered
471,188,2021-12-23,Phone,1319.39,Pending
472,189,2022-09-15,Monitor,193.73,Shipped
473,190,2021-06-27,Laptop,671.5,Shipped
474,190,2022-12-02,Laptop,716.53,Delivered
475,191,2022-07-13,Headphones,196.25,Shipped
476,192,2021-05-20,Phone,1971.29,Delivered
477,192,2021-08-30,Headphones,110.44,Pending
478,193,2022-09-03,Monitor,356.35,Shipped
479,193,2022-09-02,Keyboard,450.82,Pending
480,193,2024-03-22,Monitor,1409.53,Cancelled
481,193,2020-10-13,Headphones,598.97,Pending
482,196,2022-03-03,Phone,1121.84,Delivered
483,196,2022-05-23,Mouse,156.28,Shipped
484,196,2021-01-25,Monitor,220.88,Delivered
485,197,2022-08-24,Laptop,100.18,Pending
486,198,2023-02-27,Keyboard,1955.26,Delivered
487,198,2022-10-15,Laptop,651.29,Delivered
488,198,2021-05-31,Monitor,1003.74,Cancelled
489,198,2024-09-27,Laptop,1301.64,Delivered
490,198,2021-07-20,Mouse,773.49,Delivered
491,199,2021-10-13,Mouse,919.26,Cancelled
492,199,2020-09-05,Monitor,956.86,Pending
493,200,2023-05-25,Phone,170.2,Shipped
494,200,2025-04-18,Laptop,1352.88,Delivered
495,201,2024-02-06,Mouse,1129.52,Delivered
496,201,2023-03-23,Phone,866.33,Delivered
497,201,2022-11-26,Phone,1769.23,Delivered
498,201,2021-01-12,Keyboard,203.96,Shipped
499,202,2021-10-16,Phone,1805.89,Pending
500,202,2022-11-25,Laptop,1901.05,Delivered
501,202,2024-09-28,Mouse,1900.67,Pending
502,202,2021-04-10,Mouse,1626.5,Pending
503,204,2021-11-17,Laptop,1977.15,Delivered
504,204,2022-05-06,Mouse,1994.67,Pending
505,204,2025-05-07,Phone,552.88,Shipped
506,206,2023-07-10,Phone,824.84,Cancelled
507,206,2025-07-15,Keyboard,1063.39,Shipped
508,206,2024-01-15,Headphones,1264.96,Delivered
509,208,2025-04-21,Mouse,338.99,Shipped
510,208,2024-07-05,Laptop,1147.23,Shipped
511,208,2025-02-13,Keyboard,1741.58,Cancelled
512,209,2024-03-21,Keyboard,796.93,Delivered
513,209,2021-12-08,Phone,1237.48,Shipped
514,209,2024-05-25,Mouse,587.06,Pending
515,210,2025-04-17,Phone,1377.59,Delivered
516,210,2021-07-25,Laptop,821.8,Cancelled
517,210,2021-01-31,Headphones,513.28,Delivered
518,210,2023-11-08,Keyboard,1799.21,Shipped
519,211,2025-06-01,Keyboard,656.35,Delivered
520,211,2021-01-22,Headphones,1385.46,Pending
521,212,2021-01-13,Keyboard,1949.73,Delivered
522,213,2022-03-14,Keyboard,1471.16,Shipped
523,213,2024-01-17,Mouse,911.35,Delivered
524,214,2025-05-31,Monitor,1531.01,Cancelled
525,214,2025-06-26,Laptop,1054.78,Pending
526,214,2020-08-26,Laptop,656.69,Delivered
527,214,2021-06-02,Mouse,1572.01,Shipped
528,214,2021-10-02,Mouse,425.89,Pending
529,216,2023-11-01,Laptop,940.07,Cancelled
530,217,2021-10-13,Mouse,584.26,Delivered
531,217,2024-02-17,Phone,824.04,Shipped
532,217,2025-06-21,Headphones,109.6,Cancelled
533,217,2021-10-23,Monitor,1208.39,Pending
534,217,2023-09-08,Monitor,1194.42,Cancelled
535,218,2022-07-04,Mouse,1683.42,Cancelled
536,218,2024-09-29,Headphones,1670.2,Shipped
537,219,2024-12-09,Laptop,803.8,Pending
538,219,2024-06-09,Phone,1570.67,Pending
539,220,2024-12-05,Headphones,488.97,Pending
540,221,2023-01-23,Headphones,848.54,Shipped
541,221,2022-03-21,Headphones,67.35,Pending
542,222,2022-02-13,Mouse,1222.23,Shipped
543,222,2022-04-12,Mouse,542.16,Cancelled
544,222,2021-10-15,Headphones,1935.7,Cancelled
545,222,2021-03-21,Monitor,1796.19,Cancelled
546,222,2021-10-04,Monitor,541.4,Delivered
547,223,2023-07-03,Headphones,1065.24,Delivered
548,223,2022-05-26,Phone,249.51,Cancelled
549,224,2022-12-26,Headphones,1207.86,Cancelled
550,224,2021-08-11,Keyboard,1384.61,Delivered
551,224,2021-01-10,Laptop,705.75,Cancelled
552,224,2024-08-24,Headphones,684.02,Cancelled
553,225,2023-07-28,Headphones,1436.63,Cancelled
554,225,2021-10-08,Mouse,342.36,Pending
555,227,2021-03-13,Monitor,1338.03,Pending
556,227,2023-03-07,Headphones,99.64,Delivered
557,227,2022-02-05,Keyboard,555.88,Delivered
558,227,2024-01-29,Monitor,807.14,Shipped
559,228,2020-12-05,Headphones,1989.77,Pending
560,228,2021-06-28,Keyboard,1466.77,Pending
561,228,2022-09-14,Headphones,1092.54,Delivered
562,228,2023-03-22,Headphones,749.07,Cancelled
563,229,2025-03-05,Headphones,1759.16,Pending
564,230,2023-12-14,Laptop,968.02,Cancelled
565,230,2023-02-09,Headphones,1626.27,Pending
566,231,2025-01-22,Keyboard,1326.15,Pending
567,231,2024-05-09,Keyboard,485.49,Cancelled
568,231,2021-05-17,Monitor,1586.78,Cancelled
569,231,2022-05-30,Keyboard,558.09,Cancelled
570,231,2023-07-02,Monitor,1709.87,Delivered
571,233,2023-05-06,Phone,1181.61,Shipped
572,233,2022-12-05,Monitor,1784.38,Shipped
573,233,2023-12-29,Headphones,794.25,Cancelled
574,233,2023-09-04,Monitor,155.42,Pending
575,233,2021-10-20,Mouse,1985.08,Cancelled
576,234,2020-11-24,Phone,1791.05,Delivered
577,234,2025-01-09,Mouse,666.95,Pending
578,234,2020-08-14,Laptop,1000.78,Pending
579,235,2021-05-07,Headphones,163.13,Delivered
580,235,2022-04-09,Keyboard,458.3,Pending
581,236,2021-12-21,Mouse,1004.68,Shipped
582,236,2024-09-25,Mouse,1248.24,Delivered
583,236,2024-09-03,Monitor,886.6,Delivered
584,236,2022-05-14,Monitor,59.1,Pending
585,237,2023-08-01,Keyboard,1902.63,Cancelled
586,237,2022-11-03,Phone,421.62,Shipped
587,237,2021-07-20,Headphones,1480.53,Pending
588,237,2020-11-20,Headphones,1760.12,Cancelled
589,237,2021-02-15,Mouse,250.28,Cancelled
590,238,2022-11-18,Laptop,1656.5,Cancelled
591,239,2020-07-15,Monitor,1469.27,Cancelled
592,239,2025-01-20,Monitor,1781.55,Pending
593,240,2023-01-20,Monitor,750.54,Pending
594,240,2021-01-14,Mouse,1898.76,Delivered
595,242,2022-09-05,Mouse,1467.98,Pending
596,243,2025-06-29,Headphones,92.73,Pending
597,245,2023-12-29,Headphones,1318.55,Shipped
598,245,2022-04-17,Monitor,1759.26,Cancelled
599,246,2022-07-24,Phone,144.74,Shipped
600,246,2022-07-22,Headphones,260.82,Shipped
601,246,2021-09-13,Laptop,1395.01,Delivered
602,246,2024-06-26,Monitor,791.49,Cancelled
603,247,2021-04-28,Headphones,348.6,Shipped
604,247,2022-05-20,Keyboard,870.7,Shipped
605,247,2023-08-10,Headphones,1064.6,Pending
606,248,2024-10-15,Laptop,1047.59,Shipped
607,248,2023-02-27,Keyboard,272.32,Shipped
608,248,2021-06-12,Monitor,437.36,Pending
609,249,2024-11-03,Phone,1947.58,Cancelled
610,249,2022-06-09,Headphones,849.02,Pending
611,251,2022-04-22,Monitor,1825.2,Delivered
612,251,2022-09-23,Keyboard,507.29,Shipped
613,251,2021-03-22,Headphones,223.56,Shipped
614,251,2020-09-05,Phone,1354.59,Pending
615,253,2025-03-15,Laptop,1460.95,Shipped
616,253,2023-05-04,Keyboard,1306.46,Delivered
617,253,2023-01-01,Keyboard,565.04,Shipped
618,253,2024-02-09,Laptop,1635.7,Shipped
619,254,2024-02-28,Keyboard,1613.11,Cancelled
620,254,2025-07-09,Monitor,1490.15,Shipped
621,257,2021-05-09,Headphones,1312.04,Cancelled
622,258,2025-01-04,Monitor,1912.42,Cancelled
623,258,2023-03-21,Headphones,231.26,Cancelled
624,259,2022-09-26,Laptop,831.52,Delivered
625,260,2024-08-02,Monitor,1395.31,Delivered
626,260,2023-07-02,Monitor,1315.25,Pending
627,262,2020-07-29,Headphones,1466.5,Pending
628,264,2024-09-05,Phone,991.22,Delivered
629,264,2023-01-16,Mouse,1242.08,Cancelled
630,264,2025-05-24,Phone,106.19,Pending
631,265,2022-11-04,Monitor,270.23,Delivered
632,265,2024-05-20,Monitor,139.65,Cancelled
633,265,2023-12-05,Headphones,662.76,Pending
634,266,2024-06-14,Keyboard,1062.24,Shipped
635,266,2022-12-05,Monitor,1340.34,Pending
636,266,2022-05-10,Monitor,724.21,Delivered
637,266,2022-03-02,Mouse,1686.11,Shipped
638,266,2020-11-29,Laptop,1304.63,Pending
639,267,2024-04-02,Monitor,1711.15,Pending
640,267,2022-06-08,Laptop,1515.29,Cancelled
641,267,2022-10-19,Mouse,695.24,Cancelled
642,267,2025-05-06,Laptop,1038.51,Delivered
643,268,2022-04-03,Mouse,203.72,Delivered
644,268,2022-11-12,Phone,923.79,Delivered
645,268,2024-02-19,Monitor,666.32,Delivered
646,269,2024-07-09,Headphones,84.65,Delivered
647,269,2023-07-27,Monitor,119.87,Shipped
648,269,2024-07-21,Laptop,1593.98,Cancelled
649,269,2020-08-01,Phone,1146.55,Delivered
650,269,2024-03-20,Keyboard,758.52,Shipped
651,270,2022-10-30,Monitor,697.35,Delivered
652,271,2023-11-11,Headphones,758.42,Delivered
653,271,2024-08-31,Laptop,240.0,Pending
654,271,2024-10-09,Laptop,715.65,Cancelled
655,271,2021-10-11,Phone,1067.87,Shipped
656,271,2024-07-25,Laptop,1798.91,Delivered
657,272,2021-06-12,Headphones,1497.9,Delivered
658,274,2021-11-04,Phone,432.05,Shipped
659,274,2025-04-12,Monitor,470.4,Pending
660,275,2022-05-26,Keyboard,260.14,Delivered
661,275,2023-05-11,Laptop,1856.92,Shipped
662,275,2020-12-30,Monitor,941.91,Pending
663,275,2023-12-25,Monitor,58.46,Shipped
664,275,2025-06-15,Phone,1873.85,Delivered
665,276,2024-09-29,Mouse,1399.04,Pending
666,276,2021-01-18,Headphones,1639.73,Shipped
667,276,2021-01-31,Monitor,1332.17,Cancelled
668,276,2022-01-20,Phone,1768.71,Delivered
669,277,2023-11-28,Headphones,1536.63,Cancelled
670,277,2022-03-25,Monitor,1929.01,Cancelled
671,277,2025-06-01,Monitor,1619.35,Pending
672,277,2025-04-25,Monitor,1224.92,Cancelled
673,278,2025-02-13,Phone,1728.38,Pending
674,278,2021-12-25,Mouse,458.94,Cancelled
675,278,2024-09-06,Headphones,723.32,Pending
676,278,2021-05-02,Headphones,1317.67,Pending
677,278,2023-06-11,Phone,1107.86,Cancelled
678,279,2023-09-27,Laptop,1533.51,Delivered
679,279,2021-04-17,Phone,1162.74,Delivered
680,279,2021-07-27,Headphones,1508.34,Cancelled
681,279,2020-12-25,Monitor,1626.19,Shipped
682,279,2023-12-30,Laptop,792.7,Shipped
683,280,2021-12-15,Laptop,439.81,Pending
684,280,2025-06-21,Keyboard,1382.61,Pending
685,280,2023-07-02,Laptop,1396.66,Cancelled
686,280,2022-12-23,Mouse,1519.51,Shipped
687,280,2023-12-17,Keyboard,1637.35,Shipped
688,281,2025-05-26,Headphones,1492.01,Pending
689,281,2024-10-30,Headphones,1311.88,Delivered
690,281,2021-11-17,Mouse,1046.3,Cancelled
691,281,2023-04-13,Headphones,1345.76,Delivered
692,282,2025-07-03,Monitor,1915.57,Cancelled
693,282,2021-03-17,Phone,154.91,Cancelled
694,282,2024-03-05,Mouse,1260.1,Delivered
695,283,2022-06-19,Headphones,1424.03,Cancelled
696,284,2024-06-17,Phone,1489.98,Pending
697,284,2025-03-01,Headphones,1930.37,Cancelled
698,284,2022-10-10,Monitor,395.98,Shipped
699,284,2022-03-01,Mouse,1926.83,Shipped
700,285,2023-08-21,Laptop,885.59,Cancelled
701,285,2024-07-18,Mouse,363.81,Cancelled
702,285,2024-10-17,Laptop,694.6,Pending
703,287,2021-10-11,Keyboard,1213.92,Cancelled
704,288,2021-03-08,Phone,1122.81,Shipped
705,288,2021-06-01,Headphones,669.83,Pending
706,288,2023-01-27,Mouse,1065.18,Pending
707,289,2022-09-23,Phone,1097.22,Shipped
708,289,2024-01-16,Keyboard,481.34,Pending
709,289,2023-03-02,Headphones,697.17,Cancelled
710,290,2024-01-15,Mouse,1903.1,Delivered
711,290,2024-01-25,Phone,1656.19,Shipped
712,292,2023-01-05,Keyboard,919.05,Pending
713,292,2024-09-11,Laptop,1380.98,Cancelled
714,292,2023-08-04,Monitor,1836.07,Shipped
715,292,2020-09-05,Monitor,550.35,Cancelled
716,292,2025-04-07,Laptop,1827.11,Cancelled
717,293,2023-05-06,Phone,918.84,Shipped
718,293,2022-06-04,Keyboard,1801.65,Pending
719,293,2022-03-25,Keyboard,1052.09,Shipped
720,293,2024-08-06,Mouse,1944.68,Shipped
721,294,2024-09-12,Laptop,461.02,Pending
722,294,2025-03-22,Headphones,877.21,Shipped
723,294,2023-10-19,Mouse,1098.62,Delivered
724,294,2022-02-23,Headphones,1642.67,Shipped
725,294,2022-05-28,Headphones,1387.78,Shipped
726,295,2021-12-25,Headphones,696.84,Shipped
727,295,2023-06-15,Laptop,155.82,Cancelled
728,295,2021-11-03,Phone,187.36,Pending
729,296,2023-06-14,Monitor,806.66,Delivered
730,296,2023-08-02,Monitor,666.99,Delivered
731,297,2025-04-05,Laptop,1092.93,Shipped
732,297,2024-10-09,Headphones,1191.94,Shipped
733,297,2024-05-10,Keyboard,1859.69,Shipped
734,297,2024-11-24,Keyboard,1584.44,Cancelled
735,297,2024-08-06,Phone,218.69,Delivered
736,298,2020-10-19,Monitor,1653.14,Shipped
737,298,2023-11-11,Monitor,354.83,Pending
738,298,2021-06-03,Mouse,1506.17,Cancelled
739,299,2024-08-18,Mouse,631.21,Cancelled
740,299,2023-02-23,Laptop,1129.37,Pending
741,299,2024-11-18,Laptop,131.46,Delivered
742,299,2022-11-17,Phone,1117.67,Shipped
743,299,2022-04-10,Keyboard,459.6,Cancelled
744,300,2025-01-08,Monitor,1815.97,Pending
745,301,2022-07-25,Mouse,480.54,Cancelled
746,302,2023-03-13,Laptop,403.65,Shipped
747,303,2020-07-31,Monitor,1307.12,Shipped
748,303,2021-05-04,Keyboard,1359.79,Cancelled
749,303,2020-10-25,Laptop,434.96,Delivered
750,303,2022-02-08,Keyboard,746.42,Pending
751,305,2025-01-13,Phone,186.13,Pending
752,305,2023-09-29,Keyboard,997.43,Cancelled
753,306,2021-05-10,Headphones,646.07,Pending
754,306,2023-02-15,Phone,1155.38,Cancelled
755,306,2022-11-04,Monitor,378.85,Cancelled
756,306,2024-04-08,Mouse,1582.04,Delivered
757,307,2020-12-17,Keyboard,311.9,Cancelled
758,307,2022-05-12,Monitor,952.55,Cancelled
759,308,2023-01-26,Monitor,1125.76,Pending
760,308,2022-12-26,Headphones,1232.92,Cancelled
761,309,2020-12-25,Phone,433.04,Shipped
762,310,2020-10-20,Laptop,1789.61,Shipped
763,310,2021-02-03,Phone,1178.86,Pending
764,310,2022-04-16,Laptop,1125.61,Delivered
765,310,2021-04-19,Headphones,1561.63,Cancelled
766,310,2022-07-29,Monitor,485.45,Cancelled
767,311,2021-02-24,Monitor,1027.19,Shipped
768,312,2023-12-02,Keyboard,1029.23,Pending
769,312,2021-11-10,Phone,1384.12,Pending
770,312,2023-01-02,Monitor,360.48,Pending
771,313,2022-10-15,Headphones,992.83,Cancelled
772,313,2023-04-23,Laptop,476.7,Delivered
773,313,2021-09-18,Mouse,172.58,Cancelled
774,313,2025-03-29,Mouse,133.48,Pending
775,313,2024-10-31,Phone,1820.07,Cancelled
776,314,2023-07-04,Monitor,1839.91,Shipped
777,314,2022-01-13,Laptop,1962.15,Cancelled
778,314,2020-11-03,Laptop,1422.29,Cancelled
779,315,2025-04-01,Keyboard,1178.33,Pending
780,315,2024-11-26,Monitor,1324.67,Cancelled
781,315,2021-06-30,Phone,1324.01,Shipped
782,315,2021-03-07,Phone,540.59,Pending
783,315,2020-10-04,Phone,841.39,Cancelled
784,316,2024-06-03,Monitor,1779.99,Shipped
785,316,2024-10-25,Phone,1769.97,Delivered
786,316,2023-12-01,Mouse,498.48,Cancelled
787,317,2021-12-26,Mouse,414.47,Cancelled
788,318,2023-01-29,Headphones,1643.06,Pending
789,318,2022-09-08,Monitor,1631.79,Shipped
790,318,2024-08-08,Monitor,1366.7,Delivered
791,318,2022-05-15,Mouse,1202.04,Delivered
792,320,2022-04-20,Laptop,299.38,Pending
793,321,2021-04-08,Headphones,1049.65,Pending
794,323,2021-11-26,Keyboard,1848.77,Delivered
795,324,2024-01-19,Phone,1293.36,Cancelled
796,324,2020-08-30,Laptop,472.36,Delivered
797,324,2022-11-09,Monitor,382.61,Delivered
798,324,2021-11-17,Phone,328.29,Pending
799,325,2023-06-17,Headphones,1046.07,Pending
800,325,2023-09-28,Headphones,1386.9,Delivered
801,325,2024-02-10,Phone,1201.66,Pending
802,325,2024-03-21,Monitor,801.65,Shipped
803,327,2022-03-17,Phone,1726.2,Delivered
804,328,2023-07-20,Phone,237.78,Delivered
805,329,2022-08-15,Phone,126.12,Shipped
806,329,2023-05-26,Laptop,990.37,Pending
807,329,2024-09-13,Phone,1101.61,Shipped
808,329,2023-06-04,Headphones,1316.0,Delivered
809,330,2023-03-26,Laptop,1410.4,Delivered
810,330,2022-09-24,Mouse,1879.92,Delivered
811,331,2023-10-16,Keyboard,1198.64,Shipped
812,331,2024-11-05,Monitor,311.07,Delivered
813,331,2021-12-08,Mouse,1824.67,Shipped
814,332,2020-09-21,Phone,1759.69,Delivered
815,332,2021-04-15,Keyboard,418.59,Shipped
816,333,2021-12-07,Phone,279.77,Shipped
817,333,2020-10-06,Monitor,1326.36,Cancelled
818,333,2024-03-24,Monitor,756.43,Pending
819,333,2024-08-08,Monitor,1320.57,Cancelled
820,334,2020-09-15,Phone,875.95,Cancelled
