order_id,customer_id,order_date,item,amount,status
821,334,2021-12-29,Phone,587.34,Delivered
822,335,2022-10-13,Monitor,1126.6,Delivered
823,336,2024-10-01,Keyboard,1140.23,Delivered
824,337,2021-09-19,Keyboard,1176.42,Delivered
825,337,2022-02-27,Headphones,319.23,Shipped
826,338,2025-05-15,Mouse,920.86,Pending
827,338,2022-05-16,Laptop,468.19,Delivered
828,338,2023-04-02,Keyboard,1611.66,Shipped
829,338,2020-10-11,Mouse,808.75,Shipped
830,338,2021-01-01,Laptop,1655.35,Delivered
831,339,2021-07-21,Monitor,221.87,Cancelled
832,339,2022-08-13,Mouse,773.13,Shipped
833,339,2020-08-30,Headphones,799.44,Delivered
834,339,2025-05-19,Phone,1329.54,Cancelled
835,340,2023-07-20,Phone,162.05,Pending
836,340,2022-09-04,Headphones,1014.02,Shipped
837,340,2021-09-16,Mouse,1708.61,Cancelled
838,340,2021-08-16,Mouse,115.54,Pending
839,340,2024-01-28,Phone,380.49,Shipped
840,341,2025-01-07,Mouse,1327.29,Pending
841,341,2022-02-27,Laptop,1993.79,Delivered
842,342,2022-02-17,Headphones,820.53,Pending
843,342,2024-01-13,Phone,79.96,Shipped
844,344,2020-08-03,Keyboard,1465.97,Cancelled
845,344,2025-01-06,Keyboard,1928.41,Cancelled
846,344,2021-03-26,Mouse,1232.41,Pending
847,344,2025-05-01,Monitor,1862.94,Shipped
848,345,2023-11-09,Mouse,843.91,Shipped
849,345,2020-07-31,Phone,191.15,Cancelled
850,346,2025-06-18,Laptop,1615.74,Cancelled
851,346,2023-04-25,Phone,1635.64,Cancelled
852,347,2021-02-11,Monitor,1933.81,Delivered
853,347,2023-09-23,Mouse,1527.07,Delivered
854,347,2022-02-21,Headphones,948.4,Shipped
855,347,2024-08-04,Monitor,276.72,Shipped
856,347,2023-03-28,Monitor,1285.64,Pending
857,348,2023-07-02,Headphones,498.36,Cancelled
858,348,2022-03-05,Monitor,1913.12,Shipped
859,348,2024-05-10,Headphones,1672.75,Pending
860,348,2023-12-15,Keyboard,231.37,Cancelled
861,348,2024-02-29,Laptop,1131.38,Pending
862,349,2020-10-11,Keyboard,739.4,Cancelled
863,349,2023-04-19,Mouse,1896.88,Pending
864,349,2020-10-23,Monitor,1487.37,Pending
865,350,2024-03-07,Mouse,1751.85,Pending
866,350,2024-04-08,Mouse,445.39,Pending
867,350,2020-09-01,Phone,744.25,Shipped
868,350,2021-01-20,Laptop,1844.37,Delivered
869,350,2021-03-31,Phone,62.92,Shipped
870,351,2022-04-15,Keyboard,1260.3,Delivered
871,351,2023-03-18,Phone,1744.1,Delivered
872,351,2023-12-23,Mouse,1969.57,Cancelled
873,352,2022-09-11,Mouse,1512.83,Pending
874,352,2023-11-12,Laptop,1075.18,Delivered
875,352,2023-04-02,Monitor,1882.33,Shipped
876,353,2024-04-15,Keyboard,817.75,Pending
877,353,2021-02-13,Monitor,1954.19,Delivered
878,353,2020-12-02,Keyboard,1393.96,Shipped
879,353,2025-03-31,Headphones,460.97,Shipped
880,354,2022-06-27,Keyboard,1244.92,Cancelled
881,354,2024-03-01,Mouse,1119.7,Pending
882,355,2021-12-14,Monitor,1919.13,Cancelled
883,355,2024-04-02,Keyboard,408.63,Delivered
884,356,2024-09-24,Monitor,1416.39,Cancelled
885,357,2025-02-09,Monitor,595.28,Pending
886,357,2024-10-19,Phone,305.72,Pending
887,359,2021-12-25,Keyboard,1617.97,Delivered
888,359,2022-11-29,Monitor,432.32,Pending
889,359,2023-08-24,Monitor,1621.05,Pending
890,359,2021-09-10,Monitor,1024.22,Cancelled
891,359,2024-03-22,Monitor,635.07,Shipped
892,360,2022-11-22,Laptop,1396.56,Shipped
893,360,2022-06-27,Mouse,1636.95,Delivered
894,360,2021-09-19,Headphones,237.79,Cancelled
895,361,2025-04-18,Keyboard,752.6,Cancelled
896,361,2023-04-15,Keyboard,88.68,Shipped
897,362,2023-07-14,Headphones,1928.08,Pending
898,362,2023-06-24,Phone,1172.99,Pending
899,363,2024-06-22,Keyboard,683.93,Delivered
900,363,2023-02-05,Headphones,921.51,Shipped
901,364,2021-06-17,Phone,608.72,Pending
902,364,2022-09-12,Mouse,1299.13,Cancelled
903,364,2024-05-02,Monitor,1280.98,Delivered
904,367,2020-12-22,Keyboard,495.02,Cancelled
905,368,2020-08-07,Keyboard,1435.35,Delivered
906,368,2025-03-23,Keyboard,1781.0,Cancelled
907,368,2022-08-26,Headphones,1194.49,Delivered
908,368,2023-05-01,Monitor,376.27,Shipped
909,368,2025-05-27,Mouse,1469.16,Cancelled
910,369,2022-01-04,Headphones,1511.99,Pending
911,369,2024-07-08,Mouse,824.24,Shipped
912,369,2024-11-18,Laptop,1876.75,Delivered
913,369,2021-12-01,Phone,154.96,Delivered
914,369,2022-09-12,Phone,1541.74,Shipped
915,371,2020-09-03,Phone,352.79,Delivered
916,371,2022-02-10,Keyboard,497.24,Cancelled
917,372,2024-09-01,Headphones,296.5,Pending
918,372,2023-03-20,Laptop,118.55,Cancelled
919,372,2022-07-16,Keyboard,1735.27,Delivered
920,373,2022-04-25,Keyboard,1119.66,Pending
921,373,2020-10-28,Headphones,1101.61,Delivered
922,373,2020-08-13,Headphones,1510.38,Delivered
923,373,2025-05-08,Phone,1297.58,Cancelled
924,374,2024-02-01,Monitor,1102.35,Shipped
925,374,2023-02-18,Monitor,650.34,Delivered
926,375,2022-12-18,Mouse,641.97,Shipped
927,375,2023-05-01,Phone,1639.99,Pending
928,376,2020-09-07,Keyboard,964.94,Shipped
929,376,2022-10-28,Headphones,1848.07,Delivered
930,377,2021-08-14,Laptop,1543.44,Cancelled
931,377,2022-03-19,Phone,500.87,Shipped
932,378,2023-11-21,Keyboard,417.71,Delivered
933,378,2023-06-26,Monitor,537.3,Delivered
934,378,2021-07-27,Monitor,480.16,Shipped
935,378,2024-03-21,Monitor,1269.38,Cancelled
936,379,2021-10-28,Headphones,1498.71,Cancelled
937,379,2021-11-14,Monitor,416.6,Shipped
938,380,2021-10-22,Mouse,614.71,Delivered
939,381,2021-11-16,Monitor,580.66,Delivered
940,381,2024-02-12,Mouse,675.26,Pending
941,381,2025-05-06,Laptop,1940.95,Shipped
942,381,2023-09-15,Mouse,1946.05,Cancelled
943,382,2022-03-23,Mouse,1444.63,Shipped
944,382,2024-01-16,Mouse,225.88,Shipped
945,383,2022-07-23,Mouse,716.73,Cancelled
946,383,2020-09-10,Monitor,1996.03,Delivered
947,383,2022-11-27,Headphones,1593.28,Cancelled
948,385,2022-01-17,Laptop,569.68,Delivered
949,387,2023-08-07,Monitor,404.13,Cancelled
950,387,2023-04-06,Monitor,1665.09,Shipped
951,387,2024-12-01,Headphones,535.48,Delivered
952,387,2022-11-08,Mouse,1488.36,Shipped
953,388,2023-07-12,Monitor,1483.88,Shipped
954,389,2025-07-14,Headphones,1965.13,Delivered
955,389,2022-12-15,Monitor,1378.81,Cancelled
956,389,2024-05-26,Keyboard,359.29,Shipped
957,389,2024-11-07,Headphones,1877.97,Shipped
958,390,2024-11-14,Monitor,1295.11,Pending
959,390,2021-03-12,Keyboard,1780.66,Pending
960,392,2023-02-22,Headphones,896.62,Shipped
961,393,2024-09-18,Keyboard,1190.16,Delivered
962,394,2025-02-28,Laptop,1939.23,Delivered
963,395,2024-07-02,Phone,352.23,Shipped
964,395,2024-12-09,Mouse,357.51,Shipped
965,395,2022-10-04,Headphones,1256.36,Shipped
966,395,2024-10-02,Laptop,743.26,Pending
967,395,2022-08-13,Headphones,1095.89,Shipped
968,396,2024-05-09,Monitor,503.72,Cancelled
969,397,2024-04-11,Headphones,426.28,Delivered
970,397,2021-08-29,Keyboard,1462.58,Cancelled
971,397,2023-08-29,Laptop,996.34,Delivered
972,398,2021-10-22,Keyboard,1108.33,Delivered
973,398,2022-03-25,Mouse,1155.07,Cancelled
974,398,2022-05-28,Keyboard,1478.18,Cancelled
975,398,2022-08-12,Phone,1833.22,Pending
976,400,2022-09-22,Mouse,926.3,Cancelled
977,400,2024-09-20,Phone,765.87,Shipped
978,400,2020-11-22,Headphones,1036.62,Pending
979,400,2022-01-13,Laptop,1258.48,Cancelled
980,401,2025-01-06,Mouse,675.35,Shipped
981,401,2025-06-13,Headphones,1935.97,Delivered
982,401,2022-07-23,Mouse,1071.94,Delivered
983,401,2021-07-14,Phone,350.56,Cancelled
984,402,2022-10-07,Monitor,1299.76,Shipped
985,402,2023-01-25,Laptop,1070.24,Shipped
986,404,2020-08-15,Mouse,1753.31,Pending
987,406,2021-01-25,Mouse,242.57,Delivered
988,406,2021-02-27,Headphones,1005.32,Cancelled
989,406,2023-11-20,Laptop,764.39,Shipped
990,408,2023-01-09,Headphones,1008.24,Shipped
991,409,2023-01-30,Headphones,168.37,Delivered
992,409,2024-03-10,Keyboard,1598.79,Shipped
993,409,2023-12-25,Phone,568.34,Shipped
994,410,2021-08-08,Laptop,1677.19,Shipped
995,410,2021-11-26,Mouse,1923.14,Shipped
996,410,2024-10-07,Laptop,1464.09,Delivered
997,410,2024-10-07,Mouse,426.58,Pending
998,410,2023-02-18,Phone,1269.38,Pending
999,411,2024-07-13,Headphones,1138.38,Shipped
1000,411,2021-01-04,Headphones,1174.3,Delivered
1001,411,2023-03-16,Headphones,1347.22,Shipped
1002,411,2023-03-10,Mouse,1595.3,Delivered
1003,412,2022-03-26,Keyboard,1332.19,Delivered
1004,412,2025-05-28,Keyboard,1809.85,Cancelled
1005,412,2024-02-24,Keyboard,854.07,Delivered
1006,412,2023-05-23,Headphones,680.73,Pending
1007,413,2021-08-26,Phone,467.16,Cancelled
1008,413,2023-10-15,Keyboard,1925.22,Delivered
1009,413,2024-10-28,Monitor,50.38,Shipped
1010,413,2022-04-18,Keyboard,1211.74,Pending
1011,414,2024-09-07,Laptop,635.65,Pending
1012,414,2024-05-14,Mouse,1718.65,Shipped
1013,415,2023-12-07,Keyboard,1842.27,Pending
1014,415,2024-07-02,Laptop,123.59,Cancelled
1015,415,2024-07-03,Mouse,319.9,Cancelled
1016,415,2023-09-24,Phone,537.22,Cancelled
1017,415,2024-07-12,Keyboard,229.21,Delivered
1018,416,2021-07-05,Mouse,1481.82,Cancelled
1019,416,2021-11-04,Monitor,387.16,Shipped
1020,416,2025-01-01,Phone,1302.4,Shipped
1021,416,2020-11-24,Headphones,1626.27,Delivered
1022,419,2025-06-07,Keyboard,1765.6,Delivered
1023,419,2022-12-10,Monitor,1863.98,Shipped
1024,420,2021-07-01,Headphones,1322.92,Shipped
1025,421,2024-09-16,Headphones,795.85,Cancelled
1026,421,2022-06-09,Phone,130.31,Pending
1027,421,2021-08-26,Keyboard,1029.68,Pending
1028,421,2023-03-23,Mouse,148.51,Delivered
1029,421,2022-08-08,Monitor,1518.04,Shipped
1030,422,2023-05-14,Monitor,615.08,Delivered
1031,423,2023-12-06,Mouse,705.53,Delivered
1032,424,2022-01-11,Headphones,146.16,Delivered
1033,424,2020-08-14,Keyboard,215.9,Delivered
1034,424,2022-08-21,Headphones,304.23,Pending
1035,424,2023-04-29,Monitor,1140.63,Delivered
1036,425,2025-01-15,Headphones,1164.09,Pending
1037,425,2022-08-11,Mouse,189.71,Delivered
1038,425,2020-09-27,Keyboard,1385.24,Shipped
1039,427,2022-02-10,Monitor,875.9,Cancelled
1040,427,2021-12-09,Mouse,675.44,Shipped
1041,427,2021-04-19,Keyboard,380.05,Cancelled
1042,427,2024-02-11,Phone,1652.09,Delivered
1043,427,2020-08-13,Phone,334.35,Shipped
1044,428,2020-10-12,Mouse,1386.45,Pending
1045,429,2024-12-21,Laptop,269.12,Shipped
1046,429,2021-03-29,Mouse,1900.43,Pending
1047,429,2022-11-24,Keyboard,76.78,Shipped
1048,429,2022-08-02,Keyboard,927.62,Shipped
1049,429,2024-04-16,Keyboard,457.57,Pending
1050,430,2023-11-19,Phone,1070.37,Cancelled
1051,431,2022-10-13,Monitor,1264.93,Pending
1052,431,2024-09-09,Headphones,1412.57,Shipped
1053,431,2023-01-25,Monitor,1186.86,Shipped
1054,431,2024-01-07,Keyboard,382.12,Cancelled
1055,432,2021-01-30,Headphones,1255.03,Shipped
1056,433,2022-02-10,Headphones,1893.09,Shipped
1057,433,2025-07-08,Monitor,1337.73,Cancelled
1058,433,2023-11-06,Laptop,87.2,Delivered
1059,434,2021-03-03,Monitor,1041.65,Shipped
1060,435,2025-06-30,Monitor,1740.21,Shipped
1061,435,2021-03-06,Mouse,437.81,Delivered
1062,436,2021-01-16,Headphones,91.9,Pending
1063,436,2023-06-26,Phone,644.61,Delivered
1064,436,2021-02-18,Monitor,1501.56,Shipped
1065,436,2022-10-17,Keyboard,1384.41,Cancelled
1066,437,2024-06-29,Keyboard,510.6,Cancelled
1067,437,2021-10-08,Laptop,1270.3,Delivered
1068,437,2023-10-24,Laptop,1891.07,Cancelled
1069,437,2024-01-08,Mouse,345.83,Delivered
1070,437,2024-04-11,Headphones,317.66,Delivered
1071,438,2022-05-17,Headphones,1244.27,Pending
1072,438,2023-09-15,Monitor,518.7,Pending
1073,438,2022-02-05,Monitor,1942.55,Cancelled
1074,438,2021-10-07,Monitor,1107.36,Pending
1075,439,2025-03-24,Mouse,1183.01,Pending
1076,439,2022-08-23,Mouse,652.55,Pending
1077,439,2025-03-09,Monitor,1991.59,Pending
1078,439,2021-07-08,Headphones,1869.41,Pending
1079,439,2023-02-25,Keyboard,182.24,Shipped
1080,440,2021-07-28,Keyboard,1687.07,Pending
1081,441,2022-05-16,Laptop,1542.6,Delivered
1082,441,2022-09-04,Monitor,641.53,Cancelled
1083,441,2024-05-01,Mouse,1569.26,Shipped
1084,441,2021-05-14,Mouse,410.26,Cancelled
1085,441,2025-06-09,Phone,1155.73,Pending
1086,442,2024-11-28,Mouse,500.28,Shipped
1087,442,2020-11-03,Keyboard,204.98,Delivered
1088,442,2024-01-05,Mouse,1029.53,Delivered
1089,442,2024-08-05,Headphones,1316.66,Pending
1090,443,2024-03-02,Monitor,974.0,Pending
1091,443,2023-01-11,Mouse,491.23,Delivered
1092,443,2023-04-23,Laptop,1854.6,Delivered
1093,444,2022-05-03,Headphones,1359.11,Pending
1094,445,2023-12-20,Laptop,395.3,Delivered
1095,446,2020-11-29,Monitor,1391.33,Delivered
1096,446,2025-01-02,Mouse,883.73,Shipped
1097,446,2022-03-06,Phone,1483.9,Delivered
1098,446,2022-11-13,Headphones,660.15,Shipped
1099,447,2022-11-12,Laptop,930.64,Shipped
1100,447,2023-07-18,Mouse,1061.47,Delivered
1101,447,2023-12-24,Headphones,126.54,Delivered
1102,447,2022-08-22,Phone,1542.06,Shipped
1103,448,2021-02-23,Keyboard,907.13,Cancelled
1104,449,2024-05-12,Monitor,374.65,Cancelled
1105,449,2021-08-27,Phone,1842.11,Pending
1106,450,2023-03-21,Headphones,930.81,Shipped
1107,450,2025-02-10,Mouse,1568.53,Pending
1108,450,2022-06-21,Monitor,856.44,Delivered
1109,452,2021-06-24,Monitor,1201.12,Pending
1110,453,2020-09-25,Laptop,537.66,Pending
1111,453,2023-05-06,Headphones,1479.86,Shipped
1112,453,2021-10-13,Laptop,1427.14,Cancelled
1113,455,2022-04-22,Headphones,798.97,Pending
1114,455,2020-10-21,Monitor,1123.17,Shipped
1115,455,2024-08-28,Mouse,1828.89,Pending
1116,455,2022-10-03,Mouse,1744.2,Pending
1117,456,2021-10-29,Laptop,868.18,Cancelled
1118,456,2021-12-28,Headphones,1548.83,Delivered
1119,456,2025-06-18,Keyboard,1271.58,Shipped
1120,456,2021-08-02,Mouse,1922.85,Shipped
1121,456,2021-04-05,Phone,1542.52,Shipped
1122,457,2024-07-04,Monitor,1718.05,Shipped
1123,457,2020-12-04,Phone,1771.27,Pending
1124,457,2024-12-27,Mouse,1198.28,Delivered
1125,458,2020-11-22,Monitor,911.66,Shipped
1126,458,2022-01-20,Mouse,1770.23,Cancelled
1127,458,2020-12-21,Phone,1275.84,Pending
1128,460,2020-10-26,Mouse,157.37,Cancelled
1129,462,2024-06-25,Laptop,1350.64,Cancelled
1130,463,2024-02-15,Laptop,145.61,Delivered
1131,463,2020-08-04,Mouse,364.6,Cancelled
1132,464,2022-03-24,Headphones,1398.45,Pending
1133,464,2023-05-02,Monitor,1511.2,Cancelled
1134,464,2024-09-08,Laptop,231.6,Cancelled
1135,464,2025-03-12,Keyboard,768.71,Delivered
1136,466,2020-08-06,Phone,176.61,Delivered
1137,466,2025-03-01,Mouse,287.95,Cancelled
1138,466,2021-04-02,Keyboard,1077.75,Pending
1139,467,2023-04-11,Mouse,1243.5,Shipped
1140,467,2024-04-26,Phone,1472.97,Shipped
1141,467,2023-07-06,Monitor,1461.94,Cancelled
1142,467,2021-07-03,Monitor,1237.25,Cancelled
1143,467,2021-06-25,Keyboard,1074.51,Cancelled
1144,468,2021-06-02,Phone,1147.14,Delivered
1145,469,2025-06-21,Mouse,1773.14,Pending
1146,469,2024-01-23,Headphones,616.45,Pending
1147,469,2023-06-22,Laptop,280.5,Delivered
1148,470,2022-02-15,Laptop,1488.06,Pending
1149,470,2020-10-25,Phone,1998.02,Delivered
1150,470,2025-07-12,Laptop,700.89,Pending
1151,470,2023-03-07,Laptop,1299.21,Cancelled
1152,470,2025-03-15,Keyboard,1590.88,Cancelled
1153,471,2025-07-07,Phone,1122.49,Shipped
1154,471,2024-10-31,Laptop,1387.38,Cancelled
1155,472,2024-07-02,Headphones,1159.4,Shipped
1156,472,2022-05-17,Mouse,428.33,Cancelled
1157,472,2021-08-06,Headphones,984.26,Delivered
1158,474,2021-11-06,Mouse,988.92,Delivered
1159,474,2024-10-02,Phone,1797.06,Delivered
1160,474,2025-06-20,Monitor,1859.19,Shipped
1161,474,2022-07-26,Phone,633.72,Cancelled
1162,474,2024-03-30,Phone,1094.98,Pending
1163,475,2022-06-02,Headphones,696.85,Cancelled
1164,475,2023-06-12,Laptop,1940.75,Cancelled
1165,475,2024-03-13,Laptop,711.35,Delivered
1166,475,2021-01-09,Headphones,1091.83,Pending
1167,476,2023-06-01,Phone,809.65,Shipped
1168,476,2024-03-05,Keyboard,1425.27,Cancelled
1169,476,2023-12-20,Headphones,111.68,Delivered
1170,476,2022-11-14,Laptop,1019.26,Pending
1171,477,2022-02-20,Monitor,1667.44,Cancelled
1172,477,2020-12-07,Mouse,1073.95,Pending
1173,479,2023-12-05,Laptop,1566.69,Shipped
1174,479,2023-06-13,Monitor,1036.69,Delivered
1175,480,2024-10-18,Mouse,420.91,Delivered
1176,480,2023-12-10,Headphones,1754.06,Cancelled
1177,480,2021-08-04,Keyboard,329.43,Shipped
1178,480,2020-08-18,Phone,1369.6,Pending
1179,481,2023-07-20,Headphones,121.28,Delivered
1180,482,2022-10-26,Phone,275.88,Cancelled
1181,482,2023-11-23,Laptop,1389.75,Shipped
1182,482,2025-01-30,Keyboard,960.41,Shipped
1183,482,2023-06-27,Laptop,1065.13,Cancelled
1184,482,2022-12-16,Laptop,1176.24,Cancelled
1185,483,2024-07-07,Mouse,675.72,Pending
1186,483,2025-02-28,Keyboard,589.47,Cancelled
1187,483,2023-07-16,Monitor,1358.69,Cancelled
1188,483,2020-12-02,Mouse,357.12,Shipped
1189,483,2022-04-02,Laptop,1918.68,Shipped
1190,484,2024-12-25,Phone,733.12,Cancelled
1191,485,2022-12-21,Mouse,1889.39,Cancelled
1192,485,2025-04-10,Phone,527.41,Shipped
1193,486,2023-06-16,Phone,1789.87,Delivered
1194,486,2024-07-14,Laptop,303.64,Delivered
1195,487,2024-07-28,Laptop,256.56,Shipped
1196,487,2021-05-07,Laptop,881.61,Pending
1197,487,2025-01-27,Headphones,1212.44,Delivered
1198,487,2024-06-29,Phone,743.47,Cancelled
1199,487,2022-05-15,Mouse,1440.15,Shipped
1200,488,2021-07-13,Phone,307.0,Delivered
1201,488,2022-02-26,Laptop,938.39,Delivered
1202,488,2021-03-26,Monitor,501.8,Pending
1203,489,2021-06-07,Phone,553.2,Cancelled
1204,490,2024-03-28,Mouse,1414.25,Cancelled
1205,490,2024-05-17,Keyboard,933.9,Shipped
1206,490,2024-07-19,Laptop,976.9,Cancelled
1207,491,2021-02-24,Monitor,1699.24,Cancelled
1208,491,2022-02-05,Keyboard,1228.66,Pending
1209,491,2020-11-29,Phone,250.72,Shipped
1210,492,2025-07-02,Phone,1316.43,Cancelled
1211,492,2021-04-30,Phone,948.9,Delivered
1212,493,2023-04-16,Phone,525.2,Pending
1213,494,2023-12-11,Monitor,178.82,Pending
1214,494,2021-11-12,Headphones,1202.39,Delivered
1215,494,2022-08-25,Phone,1585.29,Pending
1216,495,2023-02-02,Headphones,1355.73,Delivered
1217,497,2025-02-15,Phone,952.67,Shipped
1218,497,2022-10-30,Monitor,393.54,Delivered
1219,497,2023-06-15,Laptop,1216.61,Delivered
1220,497,2023-04-24,Keyboard,1013.88,Shipped
1221,499,2024-03-04,Mouse,1780.16,Shipped
1222,500,2024-03-30,Headphones,340.97,Cancelled
